timestamp,gpu_dedicated_gib,gpu_shared_gib,gpu_committed_gib,disk_write_mbs,disk_read_mbs,commit_charge_gib,free_ram_gib,process_working_set_gib,process_private_gib,process_read_mbs,process_write_mbs
2026-08-31T14:51:20.4331658+02:00,60.739,25.204,85.999,0.0,0.0,121.957,3.506,38.389,88.050,0.0,0.0
2026-08-31T14:51:23.1988012+02:00,60.739,25.205,86.000,0.0,0.0,121.845,3.535,38.389,88.050,0.0,0.0
2026-08-31T14:51:25.9544390+02:00,60.739,25.206,86.001,0.0,0.0,121.846,3.526,38.400,88.051,0.0,0.0
2026-08-31T14:51:28.6846581+02:00,60.739,25.206,86.001,0.1,0.0,121.848,3.532,38.402,88.052,0.0,0.0
2026-08-31T14:51:31.4612996+02:00,60.739,25.207,86.002,0.0,0.0,122.023,3.476,38.411,88.052,0.0,0.0
2026-08-31T14:51:34.1676491+02:00,60.739,25.208,86.003,0.0,0.5,121.858,3.520,38.427,88.053,0.0,0.0
2026-08-31T14:51:36.9531320+02:00,60.739,25.208,86.003,0.0,0.0,121.854,3.521,38.428,88.053,0.0,0.0
2026-08-31T14:51:39.7093968+02:00,60.739,25.209,86.004,0.4,0.0,121.968,3.492,38.443,88.054,0.0,0.0
2026-08-31T14:51:42.4905101+02:00,60.739,25.210,86.005,0.0,0.2,121.906,3.502,38.446,88.055,0.0,0.0
2026-08-31T14:51:45.2559075+02:00,60.739,25.210,86.005,0.0,0.0,121.798,3.582,38.454,88.055,0.0,0.0
2026-08-31T14:51:48.0322926+02:00,60.739,25.211,86.006,0.0,0.0,121.795,3.588,38.456,88.056,0.0,0.0
2026-08-31T14:51:50.7857304+02:00,60.739,25.212,86.007,0.0,0.0,121.967,3.543,38.468,88.057,0.0,0.0
2026-08-31T14:51:53.5466045+02:00,60.740,25.212,86.008,0.0,0.0,121.805,3.588,38.468,88.057,0.0,0.0
2026-08-31T14:51:56.3218070+02:00,60.744,25.213,86.013,0.0,0.0,121.796,3.590,38.478,88.058,0.0,0.0
2026-08-31T14:51:59.0722193+02:00,60.744,25.214,86.014,0.0,0.0,121.797,3.590,38.481,88.059,0.0,0.0
2026-08-31T14:52:01.8633315+02:00,60.743,25.214,86.014,0.2,0.0,121.868,3.561,38.481,88.059,0.0,0.0
2026-08-31T14:52:04.5842661+02:00,60.743,25.215,86.014,0.0,0.0,121.814,3.580,38.483,88.060,0.0,0.0
2026-08-31T14:52:07.3300178+02:00,60.743,25.215,86.014,0.0,0.0,121.810,3.580,38.486,88.061,0.0,0.0
2026-08-31T14:52:10.1004295+02:00,60.739,25.216,86.011,0.0,0.1,121.913,3.549,38.486,88.061,0.0,0.0
2026-08-31T14:52:12.8843748+02:00,60.739,25.217,86.012,0.0,0.0,121.864,3.551,38.489,88.063,0.0,0.0
2026-08-31T14:52:15.5940919+02:00,60.739,25.217,86.012,0.0,0.2,121.847,3.525,38.491,88.064,0.0,0.0
2026-08-31T14:52:18.3684994+02:00,60.739,25.218,86.013,0.0,0.0,121.849,3.525,38.491,88.064,0.0,0.0
2026-08-31T14:52:21.1704277+02:00,60.739,25.219,86.014,0.2,0.1,122.021,3.484,38.494,88.065,0.0,0.0
2026-08-31T14:52:29.5622404+02:00,60.739,25.221,86.016,0.0,0.0,122.038,3.463,38.499,88.067,0.0,0.0
2026-08-31T14:52:32.3235667+02:00,60.739,25.221,86.016,0.2,0.1,121.941,3.464,38.499,88.067,0.0,0.0
2026-08-31T14:52:35.1080281+02:00,60.739,25.222,86.017,0.3,0.1,121.890,3.487,38.501,88.068,0.0,0.0
2026-08-31T14:52:37.8303116+02:00,60.738,24.931,86.016,0.1,0.0,121.887,3.487,38.504,88.069,0.0,0.0
2026-08-31T14:52:40.5619898+02:00,60.739,25.223,86.018,0.1,0.0,121.994,3.455,38.504,88.069,0.0,0.0
2026-08-31T14:52:43.3125527+02:00,60.739,25.224,86.019,0.3,0.0,121.881,3.486,38.507,88.070,0.0,0.0
2026-08-31T14:52:46.0294509+02:00,60.739,25.224,86.019,0.1,1.1,121.873,3.492,38.509,88.071,0.0,0.0
2026-08-31T14:52:48.8080701+02:00,60.739,25.224,86.020,0.2,0.0,121.871,3.490,38.509,88.071,0.0,0.0
2026-08-31T14:52:51.5833097+02:00,60.739,25.225,86.021,0.1,0.0,122.046,3.443,38.512,88.072,0.0,0.0
2026-08-31T14:52:54.3535222+02:00,60.739,25.225,86.021,0.0,0.0,121.872,3.487,38.512,88.072,0.0,0.0
2026-08-31T14:52:57.1123406+02:00,60.739,25.226,86.022,0.0,0.0,121.869,3.492,38.514,88.073,0.0,0.0
2026-08-31T14:52:59.8477362+02:00,60.738,24.931,86.022,0.0,0.0,121.981,3.462,38.517,88.074,0.0,0.0
2026-08-31T14:53:02.6348588+02:00,60.739,25.227,86.023,0.0,0.0,121.926,3.470,38.517,88.074,0.0,0.0
2026-08-31T14:53:05.4016134+02:00,60.739,25.228,86.024,0.1,0.0,121.875,3.492,38.519,88.076,0.0,0.0
2026-08-31T14:53:08.1805897+02:00,60.739,25.228,86.024,1.4,0.9,121.872,3.492,38.522,88.077,0.0,0.0
2026-08-31T14:53:10.9310750+02:00,60.739,25.229,86.025,0.0,0.0,121.987,3.457,38.522,88.077,0.0,0.0
2026-08-31T14:53:13.6969546+02:00,60.739,25.230,86.026,0.0,0.0,121.870,3.488,38.525,88.078,0.0,0.0
2026-08-31T14:53:16.4538461+02:00,60.739,25.230,86.026,0.0,0.0,121.875,3.486,38.525,88.078,0.0,0.0
2026-08-31T14:53:19.2171388+02:00,60.739,25.231,86.027,0.0,0.0,121.875,3.484,38.527,88.079,0.0,0.0
2026-08-31T14:53:22.0108000+02:00,60.738,24.931,86.026,0.0,0.4,121.939,3.457,38.530,88.080,0.0,0.0
2026-08-31T14:53:24.7906422+02:00,60.739,25.232,86.028,0.0,0.0,121.880,3.478,38.530,88.080,0.0,0.0
2026-08-31T14:53:27.5484993+02:00,60.739,25.233,86.029,0.0,0.0,121.924,3.474,38.532,88.081,0.0,0.0
2026-08-31T14:53:30.2511064+02:00,60.739,25.233,86.029,0.1,0.0,121.993,3.546,38.535,88.082,0.0,0.0
2026-08-31T14:53:33.0191604+02:00,60.739,25.234,86.030,0.0,0.0,121.887,3.468,38.535,88.082,0.0,0.0
2026-08-31T14:53:35.7594057+02:00,60.739,25.235,86.031,0.0,0.0,121.887,3.471,38.538,88.083,0.0,0.0
2026-08-31T14:53:38.5157205+02:00,60.739,25.235,86.031,2.8,1.3,121.878,3.479,38.538,88.083,0.0,0.0
2026-08-31T14:53:41.3032616+02:00,60.739,25.236,86.032,0.0,0.0,122.043,3.441,38.540,88.084,0.0,0.0
2026-08-31T14:53:44.0598287+02:00,60.739,25.236,86.032,0.4,0.2,121.884,3.472,38.543,88.085,0.0,0.0
2026-08-31T14:53:46.8280246+02:00,60.739,25.237,86.033,0.0,0.0,121.884,3.476,38.543,88.085,0.0,0.0
2026-08-31T14:53:49.6336579+02:00,60.739,25.238,86.034,0.3,0.0,121.989,3.444,38.545,88.086,0.0,0.0
2026-08-31T14:53:52.3962194+02:00,60.746,25.239,86.043,0.0,0.8,122.159,3.342,38.335,88.086,0.0,0.0
2026-08-31T14:53:55.1724354+02:00,60.779,25.242,86.078,0.0,0.0,122.146,3.327,38.548,88.087,0.0,0.0
2026-08-31T14:53:57.9815713+02:00,60.752,25.240,86.048,0.0,0.0,121.923,3.444,38.551,88.088,0.0,0.0
2026-08-31T14:54:00.6901496+02:00,60.751,25.240,86.047,0.3,0.1,122.028,3.416,38.551,88.088,0.0,0.0
2026-08-31T14:54:03.4513801+02:00,60.743,25.241,86.040,0.3,0.0,121.912,3.440,38.552,88.090,0.0,0.0
2026-08-31T14:54:06.2505125+02:00,60.743,25.241,86.040,0.0,0.5,122.007,3.357,38.662,88.200,0.0,0.0
2026-08-31T14:54:09.0161458+02:00,60.743,25.241,86.040,0.0,0.0,122.006,3.344,38.662,88.200,0.0,0.0
2026-08-31T14:54:11.8325349+02:00,60.743,25.243,86.042,0.3,0.1,122.284,3.193,38.777,88.312,0.0,0.0
2026-08-31T14:54:14.6053073+02:00,60.743,25.243,86.042,0.1,0.0,122.106,3.237,38.777,88.312,0.0,0.0
2026-08-31T14:54:17.2915876+02:00,60.751,25.243,86.050,0.1,0.0,122.138,3.161,38.780,88.315,0.0,0.0
2026-08-31T14:54:19.9666726+02:00,60.751,25.243,86.050,0.4,0.3,122.258,3.123,38.780,88.315,0.0,0.0
2026-08-31T14:54:22.6641072+02:00,60.751,25.243,86.050,1.6,0.0,122.208,3.122,38.780,88.315,0.0,0.0
2026-08-31T14:54:25.3513879+02:00,60.743,25.243,86.042,0.3,0.6,122.142,3.145,38.780,88.315,0.0,0.0
2026-08-31T14:54:28.0368004+02:00,60.739,25.243,86.038,0.0,0.5,122.140,3.141,38.780,88.315,0.0,0.0
2026-08-31T14:54:30.7135473+02:00,60.740,25.243,86.039,0.2,0.1,122.255,3.094,38.780,88.315,0.0,0.0
2026-08-31T14:54:33.3749044+02:00,60.743,25.243,86.043,0.4,0.5,122.134,3.132,38.780,88.315,0.0,0.0
2026-08-31T14:54:36.0512076+02:00,60.743,25.243,86.042,0.1,0.0,122.141,3.124,38.780,88.315,0.0,0.0
2026-08-31T14:54:38.7079230+02:00,60.743,25.243,86.042,0.1,0.0,122.143,3.119,38.780,88.315,0.0,0.0
2026-08-31T14:54:41.3935058+02:00,60.739,25.243,86.038,0.0,0.0,122.310,3.076,38.780,88.315,0.0,0.0
2026-08-31T14:54:44.0780719+02:00,60.739,25.243,86.038,0.0,0.0,122.135,3.113,38.780,88.315,0.0,0.0
2026-08-31T14:54:46.7543710+02:00,60.739,25.243,86.038,0.0,0.0,122.086,3.168,38.780,88.315,0.0,0.0
2026-08-31T14:54:49.4262808+02:00,60.739,25.243,86.038,0.6,0.2,122.105,3.143,38.786,88.320,0.0,0.0
2026-08-31T14:54:52.1695404+02:00,60.739,25.243,86.038,0.0,0.1,121.884,3.391,38.528,88.060,0.0,0.3
2026-08-31T14:54:54.9298286+02:00,60.739,25.243,86.038,0.0,0.0,121.827,3.412,38.528,88.060,0.0,0.0
2026-08-31T14:54:57.7078630+02:00,60.739,25.243,86.038,0.0,0.0,121.825,3.417,38.529,88.060,0.0,0.0
2026-08-31T14:55:00.4698263+02:00,60.743,25.243,86.042,0.0,0.2,121.946,3.380,38.529,88.060,0.0,0.0
2026-08-31T14:55:03.2445791+02:00,60.743,25.243,86.042,0.0,0.0,121.835,3.402,38.529,88.061,0.0,0.0
2026-08-31T14:55:06.0256784+02:00,60.743,25.243,86.042,0.3,0.0,121.831,3.405,38.529,88.061,0.0,0.0
2026-08-31T14:55:08.8343112+02:00,60.743,25.243,86.042,0.1,0.0,121.825,3.412,38.529,88.061,0.0,0.0
2026-08-31T14:55:11.6001475+02:00,60.749,25.243,86.048,0.0,0.0,122.001,3.363,38.529,88.061,0.0,0.0
2026-08-31T14:55:14.3800977+02:00,60.749,25.243,86.048,0.0,1.6,121.838,3.402,38.529,88.061,0.0,0.0
2026-08-31T14:55:17.1595669+02:00,60.749,25.243,86.048,0.0,0.0,121.895,3.305,38.529,88.061,0.0,0.0
2026-08-31T14:55:19.8869156+02:00,60.749,25.243,86.048,0.0,0.0,122.044,3.361,38.236,88.060,0.0,0.0
