
  Qwen3.6-27B UD-Q6_K_XL-MTP (Coding, Vision, KV q8/q4, 128K, Speculative) auf http://127.0.0.1:8080/

0.00.457.785 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.472.011 I srv    load_model: loading model 'E:\Coding\custom-rag\data\models\qwen3.6-27b-mtp\Qwen3.6-27B-UD-Q6_K_XL-mtp.gguf'
0.01.623.350 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, abort
0.18.803.951 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.18.803.957 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.18.803.957 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.21.712.013 I srv    load_model: loaded multimodal model, 'E:\Coding\custom-rag\data\models\qwen3.6-27b\mmproj-Qwen3.6-27B-BF16.gguf'
0.21.826.503 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 172032, kv_unified = 'true'
0.21.968.868 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.21.969.060 I srv  llama_server: model loaded
0.21.969.073 I srv  llama_server: listening on http://127.0.0.1:8080
0.54.815.824 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
49.57.276.442 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =   6144, progress = 0.14, t =  12.26 s / 501.32 tokens per second
50.01.611.733 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =   8192, progress = 0.19, t =  16.59 s / 493.76 tokens per second
50.06.048.709 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  10240, progress = 0.24, t =  21.03 s / 486.97 tokens per second
50.10.568.771 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  12288, progress = 0.29, t =  25.55 s / 480.98 tokens per second
50.15.214.664 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  14336, progress = 0.34, t =  30.19 s / 474.80 tokens per second
50.19.968.940 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  16384, progress = 0.39, t =  34.95 s / 468.81 tokens per second
50.24.827.049 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  18432, progress = 0.43, t =  39.81 s / 463.04 tokens per second
50.29.760.528 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  20480, progress = 0.48, t =  44.74 s / 457.76 tokens per second
50.34.810.240 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  22528, progress = 0.53, t =  49.79 s / 452.47 tokens per second
50.39.938.727 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  24576, progress = 0.58, t =  54.92 s / 447.50 tokens per second
50.43.656.422 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  25985, progress = 0.61, t =  58.64 s / 443.16 tokens per second
50.47.565.407 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  27488, progress = 0.65, t =  62.54 s / 439.49 tokens per second
50.52.884.635 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  29536, progress = 0.69, t =  67.86 s / 435.22 tokens per second
50.58.300.742 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  31584, progress = 0.74, t =  73.28 s / 431.00 tokens per second
51.03.804.000 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  33632, progress = 0.79, t =  78.78 s / 426.89 tokens per second
51.09.475.534 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  35680, progress = 0.84, t =  84.45 s / 422.47 tokens per second
51.15.215.063 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  37728, progress = 0.89, t =  90.19 s / 418.30 tokens per second
51.21.025.566 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  39776, progress = 0.94, t =  96.00 s / 414.31 tokens per second
51.26.970.910 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  41824, progress = 0.98, t = 101.95 s / 410.24 tokens per second
51.27.806.382 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  42023, progress = 0.99, t = 102.79 s / 408.84 tokens per second
51.28.539.874 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  42222, progress = 0.99, t = 103.52 s / 407.87 tokens per second
51.29.506.027 I slot print_timing: id  0 | task 2053 | prompt processing, n_tokens =  42535, progress = 1.00, t = 104.49 s / 407.09 tokens per second
51.32.815.299 I slot print_timing: id  0 | task 2053 | n_decoded =    127, tg =  41.53 t/s, tg_3s =  41.53 t/s
51.35.863.502 I slot print_timing: id  0 | task 2053 | n_decoded =    253, tg =  41.43 t/s, tg_3s =  41.34 t/s
51.38.908.422 I slot print_timing: id  0 | task 2053 | n_decoded =    379, tg =  41.42 t/s, tg_3s =  41.38 t/s
51.41.378.853 I slot print_timing: id  0 | task 2053 | prompt eval time =  104736.41 ms / 42539 tokens (    2.46 ms per token,   406.15 tokens per second)
51.41.378.858 I slot print_timing: id  0 | task 2053 |        eval time =   11621.38 ms /   481 tokens (   24.16 ms per token,    41.39 tokens per second)
51.41.378.859 I slot print_timing: id  0 | task 2053 |       total time =  116357.79 ms / 43020 tokens
51.41.378.859 I slot print_timing: id  0 | task 2053 |    graphs reused =       2069
51.41.378.861 I slot print_timing: id  0 | task 2053 | draft acceptance = 1.00000 (  320 accepted /   320 generated), mean len =  3.00
51.41.380.083 I slot      release: id  0 | task 2053 | stop processing: n_tokens = 43019, truncated = 0
51.41.732.120 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.988 (> 0.100 thold), f_keep = 0.989
51.41.735.400 I slot launch_slot_: id  0 | task 2239 | processing task, is_child = 0
51.43.790.624 W slot create_check: id  0 | task 2239 | erasing old context checkpoint (pos_min = 25984, pos_max = 25984, n_tokens = 25985, size = 251.626 MiB)
51.47.046.325 I slot print_timing: id  0 | task 2239 | n_decoded =    107, tg =  35.52 t/s, tg_3s =  35.52 t/s
51.50.102.291 I slot print_timing: id  0 | task 2239 | n_decoded =    225, tg =  37.08 t/s, tg_3s =  38.61 t/s
51.53.175.267 I slot print_timing: id  0 | task 2239 | n_decoded =    348, tg =  38.07 t/s, tg_3s =  40.03 t/s
51.56.197.372 I slot print_timing: id  0 | task 2239 | n_decoded =    468, tg =  38.48 t/s, tg_3s =  39.71 t/s
51.59.209.097 I slot print_timing: id  0 | task 2239 | n_decoded =    581, tg =  38.29 t/s, tg_3s =  37.52 t/s
52.02.226.444 I slot print_timing: id  0 | task 2239 | n_decoded =    696, tg =  38.26 t/s, tg_3s =  38.11 t/s
52.05.253.118 I slot print_timing: id  0 | task 2239 | n_decoded =    819, tg =  38.60 t/s, tg_3s =  40.64 t/s
52.08.272.371 I slot print_timing: id  0 | task 2239 | n_decoded =    941, tg =  38.82 t/s, tg_3s =  40.41 t/s
52.11.298.912 I slot print_timing: id  0 | task 2239 | n_decoded =   1064, tg =  39.02 t/s, tg_3s =  40.64 t/s
52.14.302.737 I slot print_timing: id  0 | task 2239 | n_decoded =   1186, tg =  39.18 t/s, tg_3s =  40.61 t/s
52.17.316.536 I slot print_timing: id  0 | task 2239 | n_decoded =   1308, tg =  39.30 t/s, tg_3s =  40.48 t/s
52.20.328.058 I slot print_timing: id  0 | task 2239 | n_decoded =   1426, tg =  39.29 t/s, tg_3s =  39.18 t/s
52.23.348.464 I slot print_timing: id  0 | task 2239 | n_decoded =   1534, tg =  39.02 t/s, tg_3s =  35.76 t/s
52.26.364.560 I slot print_timing: id  0 | task 2239 | n_decoded =   1643, tg =  38.81 t/s, tg_3s =  36.14 t/s
52.29.389.348 I slot print_timing: id  0 | task 2239 | n_decoded =   1748, tg =  38.54 t/s, tg_3s =  34.71 t/s
52.32.413.429 I slot print_timing: id  0 | task 2239 | n_decoded =   1859, tg =  38.43 t/s, tg_3s =  36.71 t/s
52.35.436.343 I slot print_timing: id  0 | task 2239 | n_decoded =   1980, tg =  38.52 t/s, tg_3s =  40.03 t/s
52.38.448.805 I slot print_timing: id  0 | task 2239 | n_decoded =   2087, tg =  38.35 t/s, tg_3s =  35.52 t/s
52.41.456.454 I slot print_timing: id  0 | task 2239 | n_decoded =   2207, tg =  38.43 t/s, tg_3s =  39.90 t/s
52.44.476.921 I slot print_timing: id  0 | task 2239 | n_decoded =   2311, tg =  38.23 t/s, tg_3s =  34.43 t/s
52.47.502.690 I slot print_timing: id  0 | task 2239 | n_decoded =   2415, tg =  38.05 t/s, tg_3s =  34.37 t/s
52.50.536.852 I slot print_timing: id  0 | task 2239 | n_decoded =   2536, tg =  38.13 t/s, tg_3s =  39.88 t/s
52.53.559.202 I slot print_timing: id  0 | task 2239 | n_decoded =   2652, tg =  38.14 t/s, tg_3s =  38.38 t/s
52.56.582.678 I slot print_timing: id  0 | task 2239 | n_decoded =   2772, tg =  38.21 t/s, tg_3s =  39.69 t/s
52.59.599.713 I slot print_timing: id  0 | task 2239 | n_decoded =   2892, tg =  38.27 t/s, tg_3s =  39.77 t/s
53.02.606.033 I slot print_timing: id  0 | task 2239 | n_decoded =   3014, tg =  38.36 t/s, tg_3s =  40.58 t/s
53.05.624.191 I slot print_timing: id  0 | task 2239 | n_decoded =   3137, tg =  38.45 t/s, tg_3s =  40.75 t/s
53.08.636.018 I slot print_timing: id  0 | task 2239 | n_decoded =   3259, tg =  38.52 t/s, tg_3s =  40.51 t/s
53.11.658.776 I slot print_timing: id  0 | task 2239 | n_decoded =   3378, tg =  38.55 t/s, tg_3s =  39.37 t/s
53.14.675.178 I slot print_timing: id  0 | task 2239 | n_decoded =   3493, tg =  38.54 t/s, tg_3s =  38.12 t/s
53.17.709.859 I slot print_timing: id  0 | task 2239 | n_decoded =   3614, tg =  38.58 t/s, tg_3s =  39.87 t/s
53.20.742.731 I slot print_timing: id  0 | task 2239 | n_decoded =   3735, tg =  38.62 t/s, tg_3s =  39.90 t/s
53.23.776.534 I slot print_timing: id  0 | task 2239 | n_decoded =   3858, tg =  38.68 t/s, tg_3s =  40.54 t/s
53.26.795.831 I slot print_timing: id  0 | task 2239 | n_decoded =   3973, tg =  38.66 t/s, tg_3s =  38.09 t/s
53.29.816.890 I slot print_timing: id  0 | task 2239 | n_decoded =   4094, tg =  38.70 t/s, tg_3s =  40.05 t/s
53.32.837.656 I slot print_timing: id  0 | task 2239 | n_decoded =   4214, tg =  38.73 t/s, tg_3s =  39.73 t/s
53.35.861.171 I slot print_timing: id  0 | task 2239 | n_decoded =   4334, tg =  38.76 t/s, tg_3s =  39.69 t/s
53.38.884.084 I slot print_timing: id  0 | task 2239 | n_decoded =   4457, tg =  38.81 t/s, tg_3s =  40.69 t/s
53.41.918.301 I slot print_timing: id  0 | task 2239 | n_decoded =   4578, tg =  38.83 t/s, tg_3s =  39.88 t/s
53.44.941.841 I slot print_timing: id  0 | task 2239 | n_decoded =   4701, tg =  38.88 t/s, tg_3s =  40.68 t/s
53.47.970.643 I slot print_timing: id  0 | task 2239 | n_decoded =   4818, tg =  38.87 t/s, tg_3s =  38.63 t/s
53.51.010.208 I slot print_timing: id  0 | task 2239 | n_decoded =   4939, tg =  38.90 t/s, tg_3s =  39.81 t/s
53.54.039.989 I slot print_timing: id  0 | task 2239 | n_decoded =   5059, tg =  38.91 t/s, tg_3s =  39.61 t/s
53.57.081.370 I slot print_timing: id  0 | task 2239 | n_decoded =   5182, tg =  38.95 t/s, tg_3s =  40.44 t/s
54.00.128.874 I slot print_timing: id  0 | task 2239 | n_decoded =   5301, tg =  38.95 t/s, tg_3s =  39.05 t/s
54.03.176.159 I slot print_timing: id  0 | task 2239 | n_decoded =   5418, tg =  38.94 t/s, tg_3s =  38.39 t/s
54.06.216.425 I slot print_timing: id  0 | task 2239 | n_decoded =   5539, tg =  38.96 t/s, tg_3s =  39.80 t/s
54.09.264.491 I slot print_timing: id  0 | task 2239 | n_decoded =   5662, tg =  38.99 t/s, tg_3s =  40.35 t/s
54.12.326.278 I slot print_timing: id  0 | task 2239 | n_decoded =   5779, tg =  38.97 t/s, tg_3s =  38.21 t/s
54.15.387.610 I slot print_timing: id  0 | task 2239 | n_decoded =   5901, tg =  38.99 t/s, tg_3s =  39.85 t/s
54.18.390.443 I slot print_timing: id  0 | task 2239 | n_decoded =   6018, tg =  38.99 t/s, tg_3s =  38.96 t/s
54.21.448.209 I slot print_timing: id  0 | task 2239 | n_decoded =   6138, tg =  38.99 t/s, tg_3s =  39.24 t/s
54.24.499.893 I slot print_timing: id  0 | task 2239 | n_decoded =   6256, tg =  38.99 t/s, tg_3s =  38.67 t/s
54.27.559.277 I slot print_timing: id  0 | task 2239 | n_decoded =   6375, tg =  38.98 t/s, tg_3s =  38.90 t/s
54.30.621.236 I slot print_timing: id  0 | task 2239 | n_decoded =   6495, tg =  38.99 t/s, tg_3s =  39.19 t/s
54.33.683.798 I slot print_timing: id  0 | task 2239 | n_decoded =   6613, tg =  38.98 t/s, tg_3s =  38.53 t/s
54.36.742.850 I slot print_timing: id  0 | task 2239 | n_decoded =   6707, tg =  38.83 t/s, tg_3s =  30.73 t/s
54.39.791.904 I slot print_timing: id  0 | task 2239 | n_decoded =   6822, tg =  38.81 t/s, tg_3s =  37.72 t/s
54.42.849.790 I slot print_timing: id  0 | task 2239 | n_decoded =   6932, tg =  38.77 t/s, tg_3s =  35.97 t/s
54.45.913.831 I slot print_timing: id  0 | task 2239 | n_decoded =   7049, tg =  38.76 t/s, tg_3s =  38.18 t/s
54.48.980.802 I slot print_timing: id  0 | task 2239 | n_decoded =   7161, tg =  38.72 t/s, tg_3s =  36.52 t/s
54.52.039.305 I slot print_timing: id  0 | task 2239 | n_decoded =   7272, tg =  38.68 t/s, tg_3s =  36.29 t/s
54.55.098.542 I slot print_timing: id  0 | task 2239 | n_decoded =   7387, tg =  38.66 t/s, tg_3s =  37.59 t/s
54.58.164.177 I slot print_timing: id  0 | task 2239 | n_decoded =   7507, tg =  38.67 t/s, tg_3s =  39.14 t/s
55.01.206.919 I slot print_timing: id  0 | task 2239 | n_decoded =   7617, tg =  38.63 t/s, tg_3s =  36.15 t/s
55.04.271.478 I slot print_timing: id  0 | task 2239 | n_decoded =   7733, tg =  38.62 t/s, tg_3s =  37.85 t/s
55.07.334.709 I slot print_timing: id  0 | task 2239 | n_decoded =   7839, tg =  38.56 t/s, tg_3s =  34.60 t/s
55.10.407.845 I slot print_timing: id  0 | task 2239 | n_decoded =   7944, tg =  38.49 t/s, tg_3s =  34.17 t/s
55.12.930.002 I slot print_timing: id  0 | task 2239 | prompt eval time =    2298.33 ms /   518 tokens (    4.44 ms per token,   225.38 tokens per second)
55.12.930.010 I slot print_timing: id  0 | task 2239 |        eval time =  208895.98 ms /  8031 tokens (   26.01 ms per token,    38.44 tokens per second)
55.12.930.011 I slot print_timing: id  0 | task 2239 |       total time =  211194.32 ms /  8549 tokens
55.12.930.012 I slot print_timing: id  0 | task 2239 |    graphs reused =       4858
55.12.930.015 I slot print_timing: id  0 | task 2239 | draft acceptance = 0.92361 ( 5211 accepted /  5642 generated), mean len =  2.85
55.12.931.274 I slot      release: id  0 | task 2239 | stop processing: n_tokens = 51085, truncated = 0
55.13.349.656 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.842 (> 0.100 thold), f_keep = 0.843
55.13.353.155 I slot launch_slot_: id  0 | task 5065 | processing task, is_child = 0
55.19.406.627 I slot print_timing: id  0 | task 5065 | prompt processing, n_tokens =   2048, progress = 0.88, t =   6.05 s / 338.32 tokens per second
55.25.657.476 I slot print_timing: id  0 | task 5065 | prompt processing, n_tokens =   4096, progress = 0.92, t =  12.30 s / 332.89 tokens per second
55.31.974.033 I slot print_timing: id  0 | task 5065 | prompt processing, n_tokens =   6144, progress = 0.96, t =  18.62 s / 329.95 tokens per second
55.36.543.410 I slot print_timing: id  0 | task 5065 | prompt processing, n_tokens =   7555, progress = 0.99, t =  23.19 s / 325.78 tokens per second
55.38.104.351 I slot print_timing: id  0 | task 5065 | prompt processing, n_tokens =   8020, progress = 1.00, t =  24.75 s / 324.03 tokens per second
55.38.652.024 I slot print_timing: id  0 | task 5065 | prompt processing, n_tokens =   8067, progress = 1.00, t =  25.30 s / 318.87 tokens per second
55.41.868.113 I slot print_timing: id  0 | task 5065 | n_decoded =    106, tg =  35.30 t/s, tg_3s =  35.29 t/s
55.44.923.645 I slot print_timing: id  0 | task 5065 | n_decoded =    220, tg =  36.31 t/s, tg_3s =  37.31 t/s
55.47.981.130 I slot print_timing: id  0 | task 5065 | n_decoded =    340, tg =  37.30 t/s, tg_3s =  39.25 t/s
55.51.050.821 I slot print_timing: id  0 | task 5065 | n_decoded =    455, tg =  37.34 t/s, tg_3s =  37.46 t/s
55.54.117.349 I slot print_timing: id  0 | task 5065 | n_decoded =    571, tg =  37.44 t/s, tg_3s =  37.83 t/s
55.57.118.690 I slot print_timing: id  0 | task 5065 | n_decoded =    680, tg =  37.25 t/s, tg_3s =  36.32 t/s
56.00.122.925 I slot print_timing: id  0 | task 5065 | n_decoded =    784, tg =  36.88 t/s, tg_3s =  34.62 t/s
56.00.577.545 I slot print_timing: id  0 | task 5065 | prompt eval time =   25511.56 ms /  8071 tokens (    3.16 ms per token,   316.37 tokens per second)
56.00.577.550 I slot print_timing: id  0 | task 5065 |        eval time =   21712.63 ms /   801 tokens (   27.11 ms per token,    36.89 tokens per second)
56.00.577.551 I slot print_timing: id  0 | task 5065 |       total time =   47224.19 ms /  8872 tokens
56.00.577.552 I slot print_timing: id  0 | task 5065 |    graphs reused =       5144
56.00.577.557 I slot print_timing: id  0 | task 5065 | draft acceptance = 0.88103 (  511 accepted /   580 generated), mean len =  2.76
56.00.579.305 I slot      release: id  0 | task 5065 | stop processing: n_tokens = 51921, truncated = 0
56.01.048.882 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.984 (> 0.100 thold), f_keep = 0.985
56.01.053.399 I slot launch_slot_: id  0 | task 5363 | processing task, is_child = 0
56.04.054.718 I slot print_timing: id  0 | task 5363 | prompt processing, n_tokens =    813, progress = 1.00, t =   3.00 s / 270.88 tokens per second
56.07.345.182 I slot print_timing: id  0 | task 5363 | n_decoded =    109, tg =  35.75 t/s, tg_3s =  35.75 t/s
56.10.347.549 I slot print_timing: id  0 | task 5363 | n_decoded =    209, tg =  34.54 t/s, tg_3s =  33.31 t/s
56.13.378.808 I slot print_timing: id  0 | task 5363 | n_decoded =    320, tg =  35.23 t/s, tg_3s =  36.62 t/s
56.16.386.837 I slot print_timing: id  0 | task 5363 | n_decoded =    428, tg =  35.40 t/s, tg_3s =  35.90 t/s
56.19.459.118 I slot print_timing: id  0 | task 5363 | n_decoded =    536, tg =  35.35 t/s, tg_3s =  35.15 t/s
56.22.503.148 I slot print_timing: id  0 | task 5363 | n_decoded =    644, tg =  35.37 t/s, tg_3s =  35.48 t/s
56.25.540.197 I slot print_timing: id  0 | task 5363 | n_decoded =    759, tg =  35.73 t/s, tg_3s =  37.87 t/s
56.28.580.233 I slot print_timing: id  0 | task 5363 | n_decoded =    866, tg =  35.66 t/s, tg_3s =  35.20 t/s
56.31.592.753 I slot print_timing: id  0 | task 5363 | n_decoded =    974, tg =  35.68 t/s, tg_3s =  35.85 t/s
56.34.658.845 I slot print_timing: id  0 | task 5363 | n_decoded =   1090, tg =  35.90 t/s, tg_3s =  37.83 t/s
56.37.695.757 I slot print_timing: id  0 | task 5363 | n_decoded =   1193, tg =  35.72 t/s, tg_3s =  33.92 t/s
56.40.703.034 I slot print_timing: id  0 | task 5363 | n_decoded =   1303, tg =  35.79 t/s, tg_3s =  36.58 t/s
56.43.724.886 I slot print_timing: id  0 | task 5363 | n_decoded =   1415, tg =  35.89 t/s, tg_3s =  37.06 t/s
56.46.748.922 I slot print_timing: id  0 | task 5363 | n_decoded =   1528, tg =  35.99 t/s, tg_3s =  37.37 t/s
56.49.770.434 I slot print_timing: id  0 | task 5363 | n_decoded =   1644, tg =  36.15 t/s, tg_3s =  38.39 t/s
56.51.811.552 I slot print_timing: id  0 | task 5363 | prompt eval time =    3242.70 ms /   817 tokens (    3.97 ms per token,   251.95 tokens per second)
56.51.811.558 I slot print_timing: id  0 | task 5363 |        eval time =   47515.24 ms /  1722 tokens (   27.59 ms per token,    36.24 tokens per second)
56.51.811.559 I slot print_timing: id  0 | task 5363 |       total time =   50757.95 ms /  2539 tokens
56.51.811.560 I slot print_timing: id  0 | task 5363 |    graphs reused =       5756
56.51.811.563 I slot print_timing: id  0 | task 5363 | draft acceptance = 0.88790 ( 1101 accepted /  1240 generated), mean len =  2.78
56.51.813.360 I slot      release: id  0 | task 5363 | stop processing: n_tokens = 53654, truncated = 0
56.52.272.658 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.968
56.52.276.950 I slot launch_slot_: id  0 | task 5988 | processing task, is_child = 0
56.56.335.913 I slot print_timing: id  0 | task 5988 | prompt processing, n_tokens =   1233, progress = 0.99, t =   4.06 s / 303.77 tokens per second
56.57.866.542 I slot print_timing: id  0 | task 5988 | prompt processing, n_tokens =   1698, progress = 1.00, t =   5.59 s / 303.78 tokens per second
